product_key,sku,brand,short_name,name,description,barcode,manufacturer_name,supplier_key,department,category,subcategory,product_family,product_segment,uom,size_weight,pack_size,variant,packaging_type,is_perishable,shelf_life_days,standard_retail_price,cost_price,tax_category,is_taxable,is_halal,bpom_registration_number,allergy_info,is_nutrition_info,is_active,discontinued_date,effective_start_date,effective_end_date,is_current_record,version_number,gross_margin_percent,markup_percent,is_premium_product,nutrition_warning,compliance_score,shelf_life_category
11,SKU0011,Raja Platinum,Raja Platinum Beras 5 kg,Raja Platinum Beras Super 5 kg,Beras kualitas medium premium kemasan 5 kg.,8990010000110,PT Indofood Sukses Makmur Tbk,42,Food,Sembako,Beras,Staple Food,Medium Premium,kg,5 kg,1 pcs,Medium,bag,false,365,65000.00,58000.00,PPN 11%,true,true,BPOM RI MD 123456011,Tidak mengandung alergen yang wajib dicantumkan.,false,true,9999-12-31,2010-01-01,9999-12-31,true,1,0.1077,0.1207,0,1,2,long
12,SKU0012,Ramos,Beras Ramos 5 kg,Beras Ramos Putih 5 kg,Beras ramos pulen untuk konsumsi harian.,8990010000127,PT Sejahtera Pangan Abadi,47,Food,Sembako,Beras,Staple Food,Regular,kg,5 kg,1 pcs,Ramos,bag,false,365,62000.00,55000.00,PPN 11%,true,true,BPOM RI MD 123456012,Tidak mengandung alergen yang wajib dicantumkan.,false,true,9999-12-31,2010-01-01,9999-12-31,true,1,0.1129,0.1273,0,1,2,long
13,SKU0013,Bimoli,Bimoli Minyak Goreng 2 L,Bimoli Minyak Goreng Pouch 2 L,Minyak goreng sawit jernih.,8990010000134,PT Indofood Sukses Makmur Tbk,42,Food,Sembako,Minyak Goreng,Staple Food,Regular,L,2 L,1 pcs,Minyak Sawit,pouch,false,365,32000.00,28000.00,PPN 11%,true,true,BPOM RI MD 123456013,Mengandung minyak nabati.,false,true,9999-12-31,2010-01-01,9999-12-31,true,1,0.1250,0.1429,0,1,2,long
14,SKU0014,Sunco,Sunco Minyak Goreng 2 L,Sunco Minyak Goreng Pouch 2 L,Minyak goreng sawit bening.,8990010000141,PT SMART Tbk,42,Food,Sembako,Minyak Goreng,Staple Food,Premium,L,2 L,1 pcs,Minyak Sawit,pouch,false,365,33000.00,29000.00,PPN 11%,true,true,BPOM RI MD 123456014,Mengandung minyak nabati.,false,true,9999-12-31,2012-01-01,9999-12-31,true,1,0.1212,0.1379,0,1,2,long
15,SKU0015,Gulaku,Gulaku Gula 1 kg,Gulaku Gula Pasir 1 kg,Gula pasir rafinasi kemasan 1 kg.,8990010000158,PT Sugar Group Companies,42,Food,Sembako,Gula,Staple Food,Regular,g,1000 g,1 pcs,Gula Kristal Putih,bag,false,730,15000.00,12500.00,PPN 11%,true,true,BPOM RI MD 123456015,Tidak mengandung alergen yang wajib dicantumkan.,false,true,9999-12-31,2010-01-01,9999-12-31,true,1,0.1667,0.2000,0,1,2,long
16,SKU0016,Segitiga Biru,Segitiga Biru Tepung 1 kg,Segitiga Biru Tepung Terigu 1 kg,Tepung terigu protein sedang.,8990010000165,PT Bogasari Flour Mills,26,Food,Bahan Kue,Tepung Terigu,Baking,Regular,g,1000 g,1 pcs,All Purpose,bag,false,365,13500.00,11000.00,PPN 11%,true,true,BPOM RI MD 123456016,Mengandung gluten.,false,true,9999-12-31,2010-01-01,9999-12-31,true,1,0.1852,0.2273,0,1,2,long
17,SKU0017,Sajiku,Sajiku Tepung Bumbu 210 g,Sajiku Tepung Bumbu Serbaguna 210 g,Tepung bumbu serbaguna.,8990010000172,PT Ajinomoto Indonesia,16,Food,Bahan Kue,Tepung Bumbu,Baking,Seasoned,g,210 g,1 pcs,Serbaguna,sachet,false,365,6500.00,5200.00,PPN 11%,true,true,BPOM RI MD 123456017,Mengandung gluten dan kedelai.,false,true,9999-12-31,2010-06-01,9999-12-31,true,1,0.2000,0.2500,0,1,2,long
18,SKU0018,ABC,ABC Kecap Manis 520 ml,ABC Kecap Manis Refill 520 ml,Kecap manis kental.,8990010000189,PT Heinz ABC Indonesia,30,Food,Saus dan Bumbu,Kecap Manis,Condiment,Regular,ml,520 ml,1 pcs,Kecap Manis,pouch,false,730,19000.00,15500.00,PPN 11%,true,true,BPOM RI MD 123456018,Mengandung kedelai dan gandum.,false,true,9999-12-31,2010-01-01,9999-12-31,true,1,0.1842,0.2258,0,1,2,long
19,SKU0019,ABC,ABC Saus Sambal 275 ml,ABC Saus Sambal Botol 275 ml,Saus sambal untuk pelengkap makanan.,8990010000196,PT Heinz ABC Indonesia,30,Food,Saus dan Bumbu,Saus Sambal,Condiment,Regular,ml,275 ml,1 pcs,Sambal Original,bottle,false,730,15500.00,12500.00,PPN 11%,true,true,BPOM RI MD 123456019,Mengandung cabai dan bawang.,false,true,9999-12-31,2010-01-01,9999-12-31,true,1,0.1935,0.2400,0,1,2,long
20,SKU0020,ABC,ABC Saus Tomat 275 ml,ABC Saus Tomat Botol 275 ml,Saus tomat serbaguna.,8990010000202,PT Heinz ABC Indonesia,30,Food,Saus dan Bumbu,Saus Tomat,Condiment,Regular,ml,275 ml,1 pcs,Tomat,bottle,false,730,15000.00,12000.00,PPN 11%,true,true,BPOM RI MD 123456020,Mengandung tomat.,false,true,9999-12-31,2010-01-01,9999-12-31,true,1,0.2000,0.2500,0,1,2,long
21,SKU0021,Roma,Roma Biskuit Kelapa 300 g,Roma Biskuit Kelapa 300 g,Biskuit kelapa renyah.,8990010000219,PT Mayora Indah Tbk,3,Food,Biskuit dan Wafer,Biskuit,Snacks,Biscuit,g,300 g,1 pcs,Kelapa,bag,false,365,18000.00,14500.00,PPN 11%,true,true,BPOM RI MD 123456021,"Mengandung gluten, susu, kedelai.",true,true,9999-12-31,2010-01-01,9999-12-31,true,1,0.1944,0.2414,0,0,2,long
22,SKU0022,Roma,Roma Marie Susu 200 g,Roma Marie Susu 200 g,Biskuit marie rasa susu.,8990010000226,PT Mayora Indah Tbk,3,Food,Biskuit dan Wafer,Biskuit,Snacks,Biscuit,g,200 g,1 pcs,Marie Susu,bag,false,365,14000.00,11000.00,PPN 11%,true,true,BPOM RI MD 123456022,Mengandung gluten dan susu.,true,true,9999-12-31,2010-01-01,9999-12-31,true,1,0.2143,0.2727,0,0,2,long
23,SKU0023,Good Time,Good Time Chocochips 72 g,Good Time Chocolate Chip Cookies 72 g,Kue kering chocolate chip.,8990010000233,PT Arnott Indonesia,45,Food,Biskuit dan Wafer,Cookies,Snacks,Premium,g,72 g,1 pcs,Chocolate Chip,bag,false,365,9000.00,7200.00,PPN 11%,true,true,BPOM RI MD 123456023,"Mengandung gluten, susu, telur, kedelai.",true,true,9999-12-31,2012-01-01,9999-12-31,true,1,0.2000,0.2500,0,0,2,long
24,SKU0024,Tango,Tango Wafer Vanilla 130 g,Tango Wafer Vanilla 130 g,Wafer krim rasa vanilla.,8990010000240,PT Ultra Prima Abadi,14,Food,Biskuit dan Wafer,Wafer,Snacks,Regular,g,130 g,1 pcs,Vanilla,bag,false,365,9000.00,7200.00,PPN 11%,true,true,BPOM RI MD 123456024,"Mengandung gluten, susu, kedelai.",true,true,9999-12-31,2011-01-01,9999-12-31,true,1,0.2000,0.2500,0,0,2,long
25,SKU0025,Beng Beng,Beng Beng Wafer 20 g,Beng Beng Wafer Caramel 20 g,Wafer cokelat berlapis karamel.,8990010000257,PT Mayora Indah Tbk,3,Food,Biskuit dan Wafer,Wafer Batangan,Snacks,Impulse,g,20 g,1 pcs,Cokelat Karamel,flowpack,false,365,2500.00,1900.00,PPN 11%,true,true,BPOM RI MD 123456025,"Mengandung gluten, susu, kacang, kedelai.",true,true,9999-12-31,2010-01-01,9999-12-31,true,1,0.2400,0.3158,0,0,2,long
26,SKU0026,Khong Guan,Khong Guan Assorted 650 g,Khong Guan Assorted Biscuits 650 g,Biskuit kaleng aneka rasa.,8990010000264,PT Khong Guan Biscuit Indonesia,40,Food,Biskuit dan Wafer,Biskuit Kaleng,Snacks,Family Pack,g,650 g,1 pcs,Assorted,tin,false,365,60000.00,50000.00,PPN 11%,true,true,BPOM RI MD 123456026,"Mengandung gluten, susu, telur, kacang.",true,true,9999-12-31,2010-06-01,9999-12-31,true,1,0.1667,0.2000,0,0,2,long
27,SKU0027,Better,Better Sandwich 118 g,Better Sandwich Biscuit 118 g,Biskuit sandwich krim cokelat.,8990010000271,PT Mayora Indah Tbk,3,Food,Biskuit dan Wafer,Biskuit Sandwich,Snacks,Regular,g,118 g,1 pcs,Cokelat,bag,false,365,8000.00,6400.00,PPN 11%,true,true,BPOM RI MD 123456027,"Mengandung gluten, susu, kedelai.",true,true,9999-12-31,2011-01-01,9999-12-31,true,1,0.2000,0.2500,0,0,2,long
28,SKU0028,Oreo,Oreo Chocolate 137 g,Oreo Chocolate Sandwich 137 g,Biskuit sandwich cokelat krim vanilla.,8990010000288,PT Mondelez Indonesia,40,Food,Biskuit dan Wafer,Biskuit Sandwich,Snacks,Premium,g,137 g,1 pcs,Chocolate Vanilla,bag,false,365,14000.00,11200.00,PPN 11%,true,true,BPOM RI MD 123456028,"Mengandung gluten, susu, kedelai.",true,true,9999-12-31,2013-01-01,9999-12-31,true,1,0.2000,0.2500,0,0,2,long
29,SKU0029,Gery,Gery Malkist Original 135 g,Gery Malkist Original 135 g,Crackers malkist dengan taburan gula.,8990010000295,PT Garudafood Putra Putri Jaya Tbk,6,Food,Biskuit dan Wafer,Crackers,Snacks,Regular,g,135 g,1 pcs,Original,bag,false,365,11000.00,8800.00,PPN 11%,true,true,BPOM RI MD 123456029,"Mengandung gluten, mungkin jejak susu.",true,true,9999-12-31,2011-01-01,9999-12-31,true,1,0.2000,0.2500,0,0,2,long
30,SKU0030,Qtela,Qtela Singkong 185 g,Qtela Keripik Singkong 185 g,Keripik singkong rasa original.,8990010000301,PT Indofood Fritolay Makmur,1,Food,Snack Ringan,Keripik,Snacks,Sharing Pack,g,185 g,1 pcs,Original,bag,false,365,19000.00,15000.00,PPN 11%,true,true,BPOM RI MD 123456030,Diproduksi di fasilitas yang juga mengolah gluten.,true,true,9999-12-31,2010-01-01,9999-12-31,true,1,0.2105,0.2667,0,0,2,long
31,SKU0031,Chitato,Chitato Sapi Panggang 68 g,Chitato Keripik Kentang Sapi Panggang 68 g,Keripik kentang bergelombang rasa sapi panggang.,8990010000318,PT Indofood Fritolay Makmur,1,Food,Snack Ringan,Keripik,Snacks,Impulse,g,68 g,1 pcs,Sapi Panggang,bag,false,365,9000.00,7200.00,PPN 11%,true,true,BPOM RI MD 123456031,Diproduksi di fasilitas yang juga mengolah gluten.,true,true,9999-12-31,2010-01-01,9999-12-31,true,1,0.2000,0.2500,0,0,2,long
32,SKU0032,French Fries 2000,French Fries 2000 75 g,French Fries 2000 Snack Kentang 75 g,Snack kentang goreng rasa asin.,8990010000325,PT Siantar Top Tbk,15,Food,Snack Ringan,Snack Kentang,Snacks,Impulse,g,75 g,1 pcs,Asin Gurih,bag,false,365,7000.00,5600.00,PPN 11%,true,true,BPOM RI MD 123456032,Mengandung gluten.,true,true,9999-12-31,2012-01-01,9999-12-31,true,1,0.2000,0.2500,0,0,2,long
33,SKU0033,Momogi,Momogi Jagung Bakar 10x10 g,Momogi Snack Jagung Bakar 10 x 10 g,Snack jagung rasa jagung bakar multipack.,8990010000332,PT Siantar Top Tbk,15,Food,Snack Ringan,Snack Jagung,Snacks,Multipack,g,100 g,10 pcs,Jagung Bakar,sachet,false,365,6500.00,5200.00,PPN 11%,true,true,BPOM RI MD 123456033,Mengandung gluten.,true,true,9999-12-31,2013-01-01,9999-12-31,true,1,0.2000,0.2500,0,0,2,long
34,SKU0034,Taro,Taro Net Seaweed 50 g,Taro Net Seaweed 50 g,Snack jaring rasa rumput laut.,8990010000349,PT Garudafood Putra Putri Jaya Tbk,6,Food,Snack Ringan,Snack Jagung,Snacks,Impulse,g,50 g,1 pcs,Rumput Laut,bag,false,365,7500.00,6000.00,PPN 11%,true,true,BPOM RI MD 123456034,Mengandung gluten.,true,true,9999-12-31,2014-01-01,9999-12-31,true,1,0.2000,0.2500,0,0,2,long
35,SKU0035,Garuda,Garuda Rosta 120 g,Garuda Rosta Kacang 120 g,Kacang berbalut bumbu gurih.,8990010000356,PT Garudafood Putra Putri Jaya Tbk,6,Food,Snack Ringan,Kacang,Snacks,Sharing Pack,g,120 g,1 pcs,Bawang,bag,false,365,14000.00,11200.00,PPN 11%,true,true,BPOM RI MD 123456035,Mengandung kacang dan gluten.,true,true,9999-12-31,2010-07-01,9999-12-31,true,1,0.2000,0.2500,0,0,2,long
36,SKU0036,Dua Kelinci,Dua Kelinci Kacang 200 g,Dua Kelinci Kacang Oven 200 g,Kacang tanah panggang.,8990010000363,PT Dua Kelinci,45,Food,Snack Ringan,Kacang,Snacks,Sharing Pack,g,200 g,1 pcs,Original,bag,false,365,18000.00,14400.00,PPN 11%,true,true,BPOM RI MD 123456036,Mengandung kacang.,true,true,9999-12-31,2010-07-01,9999-12-31,true,1,0.2000,0.2500,0,0,2,long
37,SKU0037,Rebo,Rebo Kuaci 150 g,Rebo Kuaci Biji Bunga Matahari 150 g,Kuaci biji bunga matahari.,8990010000370,PT Gumindo Bogamanis,45,Food,Snack Ringan,Kuaci,Snacks,Regular,g,150 g,1 pcs,Original,bag,false,365,16000.00,12800.00,PPN 11%,true,true,BPOM RI MD 123456037,Mengandung biji bunga matahari.,true,true,9999-12-31,2011-01-01,9999-12-31,true,1,0.2000,0.2500,0,0,2,long
38,SKU0038,Sukro,Sukro Kacang Bersalut 110 g,Sukro Kacang Bersalut 110 g,Kacang bersalut renyah.,8990010000387,PT Garudafood Putra Putri Jaya Tbk,6,Food,Snack Ringan,Kacang,Snacks,Impulse,g,110 g,1 pcs,Original,bag,false,365,9000.00,7200.00,PPN 11%,true,true,BPOM RI MD 123456038,Mengandung kacang dan gluten.,true,true,9999-12-31,2011-01-01,9999-12-31,true,1,0.2000,0.2500,0,0,2,long
39,SKU0039,Aqua,Aqua Air Mineral 600 ml,Aqua Air Mineral PET 600 ml,Air mineral dalam botol.,8990010000394,PT Tirta Investama,11,Beverage,Minuman Non Karbonasi,Air Mineral,Drinking Water,Single Pack,ml,600 ml,1 pcs,Air Mineral,bottle,false,730,3500.00,2500.00,PPN 11%,true,true,BPOM RI MD 123456039,Tidak mengandung alergen.,false,true,9999-12-31,2010-01-01,9999-12-31,true,1,0.2857,0.4000,0,1,2,long
40,SKU0040,Aqua,Aqua Air Mineral 1500 ml,Aqua Air Mineral PET 1500 ml,Air mineral botol besar.,8990010000400,PT Tirta Investama,11,Beverage,Minuman Non Karbonasi,Air Mineral,Drinking Water,Family Pack,ml,1500 ml,1 pcs,Air Mineral,bottle,false,730,7000.00,5000.00,PPN 11%,true,true,BPOM RI MD 123456040,Tidak mengandung alergen.,false,true,9999-12-31,2010-01-01,9999-12-31,true,1,0.2857,0.4000,0,1,2,long
41,SKU0041,Teh Botol Sosro,Teh Botol Sosro 250 ml,Teh Botol Sosro Original 250 ml,Teh melati manis siap minum.,8990010000417,PT Sosro Indonesia,21,Beverage,Minuman Non Karbonasi,Teh Siap Minum,RTD Tea,Single Pack,ml,250 ml,1 pcs,Teh Melati,bottle,false,365,4500.00,3200.00,PPN 11%,true,true,BPOM RI MD 123456041,Mengandung gula.,false,true,9999-12-31,2010-01-01,9999-12-31,true,1,0.2889,0.4063,0,1,2,long
42,SKU0042,Floridina,Floridina Orange 350 ml,Floridina Minuman Jeruk 350 ml,Minuman sari jeruk dengan bulir.,8990010000424,PT Tirta Alam Segar,19,Beverage,Minuman Non Karbonasi,Minuman Buah,RTD Juice,Single Pack,ml,350 ml,1 pcs,Jeruk,bottle,false,365,6000.00,4500.00,PPN 11%,true,true,BPOM RI MD 123456042,Mengandung gula.,false,true,9999-12-31,2012-01-01,9999-12-31,true,1,0.2500,0.3333,0,1,2,long
43,SKU0043,Pocari Sweat,Pocari Sweat 500 ml,Pocari Sweat Isotonik 500 ml,Minuman isotonik pengganti ion.,8990010000431,PT Amerta Indah Otsuka,40,Beverage,Minuman Non Karbonasi,Isotonik,Functional Drink,Single Pack,ml,500 ml,1 pcs,Original,bottle,false,365,9000.00,7200.00,PPN 11%,true,true,BPOM RI MD 123456043,Mengandung gula dan natrium.,false,true,9999-12-31,2010-01-01,9999-12-31,true,1,0.2000,0.2500,0,1,2,long
44,SKU0044,Mizone,Mizone Lychee Lemon 500 ml,Mizone Lychee Lemon 500 ml,Minuman isotonik rasa lychee lemon.,8990010000448,PT Tirta Investama,11,Beverage,Minuman Non Karbonasi,Isotonik,Functional Drink,Single Pack,ml,500 ml,1 pcs,Lychee Lemon,bottle,false,365,8000.00,6400.00,PPN 11%,true,true,BPOM RI MD 123456044,Mengandung gula dan natrium.,false,true,9999-12-31,2011-01-01,9999-12-31,true,1,0.2000,0.2500,0,1,2,long
45,SKU0045,Coca Cola,Coca Cola 390 ml,Coca Cola Minuman Bersoda 390 ml,Minuman bersoda rasa kola.,8990010000455,Coca Cola Amatil Indonesia,43,Beverage,Minuman Karbonasi,Soda,Soft Drink,Single Pack,ml,390 ml,1 pcs,Kola,bottle,false,365,7000.00,5600.00,PPN 11%,true,false,BPOM RI MD 123456045,Mengandung gula dan karbonasi.,false,true,9999-12-31,2010-01-01,9999-12-31,true,1,0.2000,0.2500,0,1,0,long
46,SKU0046,Fanta,Fanta Strawberry 390 ml,Fanta Strawberry Minuman Bersoda 390 ml,Minuman bersoda rasa stroberi.,8990010000462,Coca Cola Amatil Indonesia,43,Beverage,Minuman Karbonasi,Soda,Soft Drink,Single Pack,ml,390 ml,1 pcs,Strawberry,bottle,false,365,7000.00,5600.00,PPN 11%,true,false,BPOM RI MD 123456046,Mengandung gula dan karbonasi.,false,true,9999-12-31,2010-01-01,9999-12-31,true,1,0.2000,0.2500,0,1,0,long
47,SKU0047,Sprite,Sprite 390 ml,Sprite Minuman Bersoda 390 ml,Minuman bersoda rasa lemon.,8990010000479,Coca Cola Amatil Indonesia,43,Beverage,Minuman Karbonasi,Soda,Soft Drink,Single Pack,ml,390 ml,1 pcs,Lemon,bottle,false,365,7000.00,5600.00,PPN 11%,true,false,BPOM RI MD 123456047,Mengandung gula dan karbonasi.,false,true,9999-12-31,2010-01-01,9999-12-31,true,1,0.2000,0.2500,0,1,0,long
48,SKU0048,Minute Maid,Minute Maid Pulpy 300 ml,Minute Maid Pulpy Orange 300 ml,Minuman jeruk dengan bulir.,8990010000486,Coca Cola Amatil Indonesia,43,Beverage,Minuman Non Karbonasi,Minuman Buah,RTD Juice,Single Pack,ml,300 ml,1 pcs,Jeruk,bottle,false,365,8000.00,6400.00,PPN 11%,true,true,BPOM RI MD 123456048,Mengandung gula.,false,true,9999-12-31,2011-01-01,9999-12-31,true,1,0.2000,0.2500,0,1,2,long
49,SKU0049,Nutrisari,Nutrisari Jeruk 11x14 g,Nutrisari Minuman Serbuk Jeruk 11 x 14 g,Minuman serbuk rasa jeruk.,8990010000493,PT Nutrifood Indonesia,13,Beverage,Minuman Serbuk,Minuman Buah Serbuk,Powdered Drink,Multipack,g,154 g,11 pcs,Jeruk,sachet,false,365,13500.00,11000.00,PPN 11%,true,true,BPOM RI MD 123456049,Mengandung gula dan perisa.,true,true,9999-12-31,2010-01-01,9999-12-31,true,1,0.1852,0.2273,0,0,2,long
50,SKU0050,Energen,Energen Cokelat 10x30 g,Energen Sereal Cokelat 10 x 30 g,Minuman sereal rasa cokelat.,8990010000509,PT Mayora Indah Tbk,3,Beverage,Minuman Serbuk,Sereal Instan,Breakfast,Multipack,g,300 g,10 pcs,Cokelat,sachet,false,365,19000.00,15500.00,PPN 11%,true,true,BPOM RI MD 123456050,"Mengandung gluten, susu, kedelai.",true,true,9999-12-31,2011-01-01,9999-12-31,true,1,0.1842,0.2258,0,0,2,long
51,SKU0051,Extra Joss,Extra Joss 10x4 g,Extra Joss Minuman Energi 10 x 4 g,Minuman serbuk penambah energi rasa jeruk.,8990010000516,PT Bintang Toedjoe,7,Beverage,Minuman Serbuk,Energi Serbuk,Energy Drink,Multipack,g,40 g,10 pcs,Jeruk,sachet,false,365,12000.00,10000.00,PPN 11%,true,true,BPOM RI MD 123456051,Mengandung kafein dan gula.,true,true,9999-12-31,2010-05-01,9999-12-31,true,1,0.1667,0.2000,0,0,2,long
52,SKU0052,Kapal Api,Kapal Api Special 65 g,Kapal Api Kopi Bubuk Special 65 g,Kopi bubuk rasa kuat.,8990010000523,PT Kapal Api Global,20,Beverage,Kopi dan Teh,Kopi Bubuk,Coffee,Regular,g,65 g,1 pcs,Kopi Hitam,bag,false,365,7000.00,5600.00,PPN 11%,true,true,BPOM RI MD 123456052,Mengandung kafein.,true,true,9999-12-31,2010-03-01,9999-12-31,true,1,0.2000,0.2500,0,0,2,long
53,SKU0053,ABC,ABC Kopi Susu 10x27 g,ABC Kopi Susu 10 x 27 g,Kopi instan 3 in 1 rasa susu.,8990010000530,PT Santos Jaya Abadi,20,Beverage,Minuman Serbuk,Kopi 3 in 1,Coffee,Multipack,g,270 g,10 pcs,Kopi Susu,sachet,false,365,16000.00,13000.00,PPN 11%,true,true,BPOM RI MD 123456053,Mengandung susu dan kafein.,true,true,9999-12-31,2011-01-01,9999-12-31,true,1,0.1875,0.2308,0,0,2,long
54,SKU0054,Good Day,Good Day Cappuccino 10x25 g,Good Day Cappuccino 10 x 25 g,Minuman kopi instan cappuccino.,8990010000547,PT Santos Jaya Abadi,20,Beverage,Minuman Serbuk,Kopi 3 in 1,Coffee,Multipack,g,250 g,10 pcs,Cappuccino,sachet,false,365,18000.00,14500.00,PPN 11%,true,true,BPOM RI MD 123456054,Mengandung susu dan kafein.,true,true,9999-12-31,2012-01-01,9999-12-31,true,1,0.1944,0.2414,0,0,2,long
55,SKU0055,Torabika,Torabika Duo Susu 10x25 g,Torabika Duo Susu 10 x 25 g,Kopi instan dengan dua jenis susu.,8990010000554,PT Mayora Indah Tbk,3,Beverage,Minuman Serbuk,Kopi 3 in 1,Coffee,Multipack,g,250 g,10 pcs,Duo Susu,sachet,false,365,17000.00,14000.00,PPN 11%,true,true,BPOM RI MD 123456055,Mengandung susu dan kafein.,true,true,9999-12-31,2012-01-01,9999-12-31,true,1,0.1765,0.2143,0,0,2,long
